Price,Close,High,Low,Open,Volume,50_MA,200_MA,Volatility,Daily Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2022-03-16,157.04531860351562,157.44878471807237,151.99712715402308,154.54582575293017,102300200,164.42834197998047,151.28367347717284,6.6274622488295565,0.02901555512741516
2022-03-17,158.0588836669922,158.4328293113158,155.1165693039783,156.08093884327653,75615400,164.05732666015626,151.46123500823975,6.417810672278229,0.006453965469900291
2022-03-18,161.3653106689453,161.85733809568418,157.21259798603037,157.9506391261387,123511700,163.84639556884767,151.6627759552002,6.264905626449229,0.020918957069944177
2022-03-21,162.7429962158203,163.69753062342352,160.410776006235,160.90280343219604,95811400,163.72041381835936,151.8596913909912,6.107707913749396,0.008537680999489705
2022-03-22,166.12815856933594,166.71858251121776,162.28050023380402,162.87092417568584,81532000,163.65879455566406,152.0734836959839,6.018969679176282,0.020800663821049614
2022-03-23,167.49598693847656,169.88723307812018,164.9767938445975,165.31138391398235,98062700,163.62413879394532,152.28999961853026,5.808236067764046,0.008233573290164165
2022-03-24,171.29444885253906,171.36332488957797,167.49599622256298,168.33243390367338,90131400,163.60864532470703,152.5235969543457,5.668748682593928,0.02267792789243206
2022-03-25,171.93406677246094,172.48513509296794,169.99547749215097,171.10746429170044,80546200,163.59709991455077,152.7653899383545,5.806227577789893,0.0037340259664369047
2022-03-28,172.80003356933594,172.92795048627315,169.25743018713217,169.42471770580778,90371900,163.66852508544923,153.00543731689453,6.103846685166565,0.005036621381270701
2022-03-29,176.10646057128906,176.15565130084448,173.52822668291532,173.8726518827145,100589400,163.7887808227539,153.24668132781983,6.588714808402915,0.019134411803377382
2022-03-30,174.93540954589844,176.74606660387158,173.88246380150596,175.70297101646278,92633200,163.9498910522461,153.48618572235108,6.842547194204156,-0.006649676687565775
2022-03-31,171.8258056640625,175.19127120838715,171.6191475535364,175.0042983977884,103049300,164.11898162841797,153.7076433944702,6.926809383248826,-0.017775725851660984
2022-04-01,171.5305938720703,172.09151232886626,169.1983887454629,171.25505972274473,78751300,164.31597595214845,153.91958972930908,7.090411490852436,-0.00171808763445791
2022-04-04,175.5947723388672,175.64397809076996,171.6585524344424,171.78648438629216,76468400,164.63553161621093,154.15837326049805,7.464703845278199,0.023693606924884758
2022-04-05,172.26864624023438,175.45698948199342,171.6388517127187,174.66974256872732,73401800,164.90409301757813,154.37151107788085,7.644056506545539,-0.018942056499347104
2022-04-06,169.0901336669922,170.86143526379934,167.41724355380708,169.6116814961237,89058800,165.14525146484374,154.5605252838135,7.626724454187084,-0.018450905853231392
2022-04-07,169.3951873779297,170.5957353976524,167.14170856316215,168.43081790840108,77594700,165.39428009033202,154.75243659973145,7.659591680811001,0.0018040893594553076
2022-04-08,167.37789916992188,169.04095440141643,166.50209088425444,169.04095440141643,76575500,165.61220123291017,154.9356823730469,7.67297433618796,-0.011908769305866596
2022-04-11,163.10707092285156,166.33476922464124,162.8610572412183,166.0198795202021,72246700,165.5263265991211,155.09904373168945,7.668733259593228,-0.025516082279982366
2022-04-12,164.98663330078125,167.1613860255376,163.98289318870957,165.34089363354275,79265200,165.39057403564453,155.26362075805665,7.63688901708336,0.01152348802106018
2022-04-13,167.68292236328125,168.31271679879137,164.1108138532633,164.72092298955894,70618900,165.31208892822266,155.4340849304199,7.6582718075663845,0.016342469741682075
2022-04-14,162.65440368652344,168.53906192676106,162.40838999801636,167.89941732735232,75329400,165.10885650634765,155.57631965637208,7.664388796528974,-0.029988257634630422
2022-04-18,162.43792724609375,163.94352983512067,160.96184509877446,161.30625525719185,69023900,164.95908294677736,155.7159531402588,7.63827763062176,-0.0013308981221737959
2022-04-19,164.7307891845703,165.14410546856962,161.2964470906838,162.38874866299832,67723800,164.86087432861328,155.85387138366698,7.492205927910209,0.01411531147527434
2022-04-20,164.56350708007812,166.1872067765634,163.45153518362264,166.06910997059992,67929800,164.77368713378905,155.98086029052735,7.252814932426517,-0.0010154877865895529
2022-04-21,163.7664031982422,168.7949239860417,163.26454063992998,166.21670513338208,87227800,164.6081689453125,156.09136978149414,7.200386998523958,-0.004843746320063902
2022-04-22,159.21023559570312,165.1932911869879,158.92486628163977,163.8057851903542,84882400,164.32298980712892,156.18561485290527,7.079385477485273,-0.027821137385692807
2022-04-25,160.28282165527344,160.56819088887514,155.93330202737678,158.55087591044014,96046400,164.1411361694336,156.27606086730958,6.706180663183094,0.006736916477493526
2022-04-26,154.29981994628906,159.75147779014623,154.22109374803105,159.66291644791357,95623200,163.90811157226562,156.3395804595947,6.234594986271124,-0.037327778780013365
2022-04-27,154.07345581054688,157.24209821717469,152.9024282829644,153.42397608702464,88063200,163.66583740234375,156.39638290405273,6.132341456856141,-0.0014670408288290915
2022-04-28,161.03074645996094,161.8967195942573,156.3958411813348,156.710745963074,130216800,163.48575561523438,156.47077461242677,5.973686479971254,0.045155673394961404
2022-04-29,155.13626098632812,163.54993403564234,154.74264500205678,159.25945373894038,131747600,163.19250701904298,156.51897659301758,6.130977748500985,-0.03660472054694497
2022-05-02,155.44129943847656,155.70698341755673,150.8260801242461,154.21123096519486,123055300,162.9775897216797,156.5789436340332,6.37574633959889,0.0019662614672357748
2022-05-03,156.93707275390625,158.14747110367338,153.82747065183054,155.62827792248643,88966500,162.8236834716797,156.66569343566894,6.557195607371151,0.009622753546406848
2022-05-04,163.372802734375,163.82545959087432,156.72058183628712,157.12404795896134,108256500,162.8571420288086,156.76649391174317,6.568886582071619,0.04100834727917113
2022-05-05,154.27027893066406,161.46371729012728,152.47929194392455,161.23738888499025,130525300,162.7921942138672,156.82545639038085,6.868143576352536,-0.055716273769940594
2022-05-06,154.9995574951172,157.1282427342657,151.9444991405495,153.74796732614354,116124600,162.68928344726564,156.88120590209962,7.00204634314937,0.004727278446037486
2022-05-09,149.85523986816406,153.5705818622736,149.29351226682695,152.68362217522588,131577900,162.44195892333985,156.90261070251464,7.348530911110812,-0.03318924073131746
2022-05-10,152.26968383789062,154.46736088090017,150.71259117184084,153.26504901265346,115366700,162.23760986328125,156.9339808654785,7.436168100802546,0.016111842147466415
2022-05-11,144.37582397460938,153.19605048636845,143.69582622018945,151.27432750923234,142689800,161.91317169189452,156.93675857543946,7.7725458204946545,-0.05184130986759794
2022-05-12,140.4929656982422,144.08018734631574,136.78748878802156,140.69992744454566,182602000,161.44494750976563,156.92889221191408,8.327557415131638,-0.02689410297010697
2022-05-13,144.97702026367188,145.95267144882655,141.03501714594583,142.49355408899086,113990900,161.07289916992187,156.9402124786377,8.552770064071412,0.03191657705525808
2022-05-16,143.4297637939453,145.38106598701418,142.08948225415682,143.43962842487466,86643800,160.73012969970702,156.94271850585938,8.782898260072141,-0.010672425650027462
2022-05-17,147.0761260986328,147.5984402531948,144.5532317399834,146.7016310302499,78336300,160.5364535522461,156.9651222229004,8.470507483499292,0.02542263340770723
2022-05-18,138.77821350097656,145.2233813560545,137.87153963890293,144.72078142086878,109742900,160.2134259033203,156.93702125549316,8.743967794430487,-0.05641916752751208
2022-05-19,135.3585205078125,139.6060259100609,134.61939501913687,137.8518359532745,136095600,159.71356170654298,156.8938306427002,9.287991219733192,-0.024641425385836913
2022-05-20,135.59506225585938,138.65997058931683,130.6872720917309,137.07331357352277,137426100,159.305615234375,156.85128379821776,9.635435427467492,0.0017475201942180885
2022-05-23,141.03500366210938,141.18282274987226,135.65416330433425,135.79213279876197,117726300,159.08105865478515,156.83937156677246,9.645502886125662,0.04011902288879199
2022-05-24,138.3248748779297,139.91153156082976,135.3388090457555,138.76834717267448,104132700,158.88318939208983,156.81415382385254,9.885730078557215,-0.01921600109057031
2022-05-25,138.48255920410156,139.73413423560646,136.33415991086508,136.42285136269513,92482700,158.6004995727539,156.79212882995606,9.966005905387615,0.0011399563983776062
2022-05-26,141.69528198242188,142.2471599393567,135.1515582804655,135.3979334424933,90601500,158.29349884033203,156.78489181518555,9.696424494878404,0.023199475780811163
2022-05-27,147.47030639648438,147.50971980321964,143.15380903801713,143.28192892561134,90978500,158.08172729492188,156.79166221618652,9.47703319256832,0.04075664576311677
2022-05-31,146.6819305419922,148.47554915584195,144.71092900811684,146.90860654542266,103718400,157.7880596923828,156.79346000671387,9.243097120660039,-0.00534599726383278
2022-06-01,146.55380249023438,149.53986813880326,145.53872302627965,147.72653558588104,74286600,157.46427581787108,156.78470573425292,8.849679228156687,-0.0008735094451264303
2022-06-02,149.01754760742188,149.07667523553576,144.73061411862278,145.68655087325112,72348100,157.12206359863282,156.79283340454103,8.390199423846438,0.016811198858874166
2022-06-03,143.2720947265625,145.82453789756687,142.3654358987846,144.770044944171,88570300,156.63758575439454,156.7910269165039,7.98293795711026,-0.03855554579381104
2022-06-06,144.0210723876953,146.4158469197131,142.79904610031343,144.89816741340283,71598400,156.09211822509766,156.79129707336426,7.756052000143543,0.005227659039691135
2022-06-07,146.55380249023438,146.83959105092737,142.0106440716535,142.25701922442352,67808200,155.58451293945313,156.79691963195802,7.400372522985833,0.017585830049377194
2022-06-08,145.81466674804688,147.69696135392218,145.32191647725907,146.4256722718094,53950200,155.04480560302736,156.79138793945313,7.29273077475229,-0.005043442951517818
2022-06-09,140.5718231201172,145.80482957531117,140.46341743862806,144.9474487547002,69473000,154.3341128540039,156.7600839996338,7.27134006391925,-0.03595553002215335
2022-06-10,135.14169311523438,138.71904983013044,135.0727008597942,138.24601378405768,91437900,153.53823852539062,156.70781204223633,7.05262492453324,-0.03862886519045017
2022-06-13,129.9678497314453,133.23970455320375,129.53422697538784,130.94348589502584,122207100,152.70107940673827,156.63369438171387,7.404238237452784,-0.03828458312548566
2022-06-14,130.83506774902344,131.94868835400084,129.57362805380447,131.19971323419813,84784300,151.88716888427734,156.5587116241455,7.575618829125412,0.00667255801623301
2022-06-15,133.46630859375,135.34861791937007,130.2437331939143,132.34283876753688,91533000,151.044599609375,156.47470603942872,7.429779949349357,0.020111128384738386
2022-06-16,128.17422485351562,130.47044340040713,127.16900988024103,130.16494057459525,108123900,150.16271118164062,156.3705697631836,6.939598973052615,-0.03965108345314794
2022-06-17,129.6524658203125,131.15043105016284,127.92783964673345,128.18407944512376,134520300,149.37395782470702,156.27048812866212,6.929022349157829,0.011533059540530077
2022-06-21,133.89999389648438,135.07274229839362,131.38697879244958,131.48551985360913,81000500,148.66405395507812,156.18605018615722,6.569314646321414,0.03276087384299031
2022-06-22,133.38754272460938,135.76258828513818,131.9684191301138,132.83564963087838,73409200,147.98424682617187,156.09586059570313,6.470505949569624,-0.0038271187097377313
2022-06-23,136.26516723632812,136.58051959738074,133.6634463480769,134.8361944256016,72433800,147.44740875244142,156.00833190917967,6.090754828665197,0.021573412726103358
2022-06-24,139.6060028076172,139.85237792973814,137.7434074858847,137.87151232385762,89116800,146.93979614257813,155.94526016235352,6.025829129713527,0.024517164870865082
2022-06-27,139.6060028076172,141.40947050604774,138.92600506455636,140.6309166991209,70207900,146.37825775146484,155.88729148864746,6.023065783342752,0.0
2022-06-28,135.4471893310547,141.34047803244417,135.32893408463596,140.06918902081082,67083400,145.83411346435548,155.83355361938476,5.9748307839475014,-0.029789646526113267
2022-06-29,137.21124267578125,138.6303659287056,134.6883635761582,135.46691746181185,66242400,145.32957977294922,155.7857901763916,5.9297485117277455,0.013023919901467451
2022-06-30,134.7376708984375,136.36374120727302,131.8304465390549,135.2599851206719,98964500,144.72971740722656,155.73267578125,5.773638135743582,-0.01802747157671758
2022-07-01,136.91558837890625,137.02399404422195,133.69301230892643,134.06749230384347,71051600,144.17675903320313,155.68598556518555,5.781155822075528,0.01616413187155663
2022-07-05,139.50746154785156,139.5567395850138,134.9445889899598,135.77242091666662,73353800,143.69158020019532,155.65343238830567,5.753167469131907,0.018930446121097955
2022-07-06,140.84774780273438,142.03034554759492,139.03443025811183,139.30051963790794,74064300,143.32433044433594,155.64097633361817,5.7375143382840035,0.009607272901479114
2022-07-07,144.22802734375,144.42512446788226,141.20253310502923,141.21238269809453,66253700,143.00323455810548,155.66073104858398,5.809464744834972,0.023999528524587532
2022-07-08,144.9080352783203,145.41065032513728,142.89762020370028,143.1538450057202,64547800,142.8153988647461,155.68148147583008,5.909988544935653,0.004714811310215117
2022-07-11,142.76947021484375,144.51381052529135,141.6952781464939,143.5578737194986,63141600,142.58931915283202,155.67966438293456,5.945480665584216,-0.01475808473539153
2022-07-12,143.7451171875,146.29756011597522,142.94686411267188,143.64656111311933,77588800,142.2436065673828,155.6779168701172,5.985905064958614,0.006833722722288327
2022-07-13,143.38050842285156,144.3265807145126,140.0593606954875,140.91675656689353,71185600,142.00849151611328,155.67390480041504,5.839189756767415,-0.002536494955671098
2022-07-14,146.3172607421875,146.7902967726585,141.17294691848926,141.99091413969506,78140700,141.8260107421875,155.69218200683594,5.823449047879006,0.02048222838403535
2022-07-15,147.9926300048828,148.67262785570932,146.05119253188846,147.6082853549652,76259900,141.64712188720702,155.73581367492676,5.89167782577068,0.011450250327248446
2022-07-18,144.93760681152344,149.37236031781808,144.57296129769512,148.5543928665957,81420900,141.27841796875,155.75965599060058,5.702293094830491,-0.020643076572519736
2022-07-19,148.8105926513672,149.03725358197892,144.7798987508147,145.77524895701922,82982400,141.16922424316405,155.80938926696777,5.9270508778940325,0.026721745481006698
2022-07-20,150.82101440429688,151.49116267268522,148.18972944635095,148.9288549414216,64823400,141.08565338134767,155.86353202819825,6.236154264529153,0.013509937142980766
2022-07-21,153.09751892089844,153.3143302483906,149.73695838231532,152.25983742490192,65086600,141.15049896240234,155.94628036499023,6.594881191256865,0.015094080394520315
2022-07-22,151.85580444335938,154.01405345612082,151.1856711624816,153.13695840464973,66675400,141.1422213745117,156.0131534576416,6.873263761314557,-0.008110611369088416
2022-07-25,150.73233032226562,152.7920231935369,150.07204665223094,151.7769586670234,53623900,141.26935150146485,156.0700421142578,7.150378539583078,-0.0073982955423530505
2022-07-26,149.40191650390625,150.87030296581528,148.61351291334188,150.05233555639018,55138700,141.44753051757812,156.11394897460937,7.270313738698477,-0.008826333511297468
2022-07-27,154.51666259765625,155.04884144648923,149.9538041551516,150.3677126833835,78620700,141.63832336425781,156.18534317016602,7.3952524008701825,0.03423480912051269
2022-07-28,155.06854248046875,155.3543310693815,152.17116799178928,154.70389699283152,81378700,141.87109893798828,156.2599383544922,7.505035577169331,0.0035716528789488944
2022-07-29,160.15371704101562,161.257488076031,157.1873652790473,158.90214195015406,101786900,142.13265075683594,156.36633819580078,7.979102126548822,0.032793076398376364
2022-08-01,159.168212890625,161.2180561543135,158.55720726769144,158.6754625398599,67829400,142.5404507446289,156.4707546234131,7.96410639520276,-0.0061534890890995175
2022-08-02,157.68994140625,160.05515180598763,157.31546141372255,157.77864788642987,59907000,142.98707916259767,156.5537953186035,7.82996046695996,-0.009287479312159008
2022-08-03,163.72122192382812,164.17454378554137,158.4192238049961,158.5079152513036,82507500,143.54960235595703,156.66169303894043,8.224440749042882,0.03824771868003918
2022-08-04,163.40585327148438,164.76584892141557,162.04585762155315,163.60295038541236,55474100,143.99701934814453,156.75962310791016,8.431775912344213,-0.0019262539616915486
2022-08-05,163.17889404296875,163.6723288419394,160.85974446443265,161.06699370571175,56697000,144.49409973144532,156.84557441711425,8.653893110561834,-0.0013889296128123396
2022-08-08,162.70518493652344,165.60658394853183,162.04398411639912,164.18548932563507,60276900,144.97855224609376,156.92670364379882,8.893978948789568,-0.0029030047618816557
2022-08-09,162.75453186035156,163.6427235312398,161.10646144310655,161.86635524789833,63135500,145.39973724365234,157.00699996948242,9.062765092764346,0.0003032904197084463
2022-08-10,167.01783752441406,167.11651546175995,164.7085509256537,165.4783081057615,70170500,145.79068786621093,157.11248924255372,9.186695435504143,0.02619469710201705
2022-08-11,166.27767944335938,168.74485366768013,165.9816155247536,167.82705702584587,57149200,146.1826028442383,157.2145233154297,9.245431963413717,-0.004431610970573652
2022-08-12,169.8402557373047,169.9093287754835,167.17569590306383,167.59019436587388,68039400,146.6483319091797,157.33103340148926,9.24740879268844,0.02142546315218974
2022-08-15,170.9159393310547,171.1133102288565,169.10010297778325,169.2678689938365,54091700,147.08629974365235,157.4552279663086,9.30934919488703,0.006333501966776289
2022-08-16,170.75807189941406,171.42915116082955,169.40606515854284,170.51135446153611,56377100,147.63601928710938,157.5603798675537,9.380805397893544,-0.0009236554077899362
2022-08-17,172.25808715820312,173.83706944158646,170.3040896179902,170.50146052110878,79542000,148.20075958251954,157.68662384033203,9.495047992608347,0.008784447154408292
2022-08-18,171.86331176757812,172.60346386831435,170.846837420575,171.468570003892,62290100,148.7069497680664,157.81501571655272,9.644824266603292,-0.002291766947710494
2022-08-19,169.26785278320312,171.45870417338608,169.06060357237703,170.75802023609415,70346300,149.17601348876954,157.92522888183595,9.616898677669518,-0.015101879264871831
2022-08-22,165.36973571777344,167.62966033417896,164.94537398602955,167.4618943197239,69026800,149.67197174072265,158.0087385559082,9.276922833676247,-0.023029281705501226
2022-08-23,165.0342254638672,166.4948035482237,164.46183919704166,164.88620102349742,54147100,150.2698223876953,158.09317123413086,8.911030056610242,-0.002028849187246995
2022-08-24,165.3302459716797,165.90263208814247,164.0670542175665,165.12301180960134,53841500,150.9770703125,158.17643058776855,8.449987922170012,0.0017936916235432587
2022-08-25,167.7974090576172,167.9059652979528,166.13947563259975,166.56382226218187,51218200,151.71631713867188,158.27615348815917,8.154737912555515,0.014922636033337211
2022-08-26,161.4716033935547,168.80405254539968,161.4123936253421,168.3303593412636,78961000,152.27642303466797,158.34242904663085,7.79232001841873,-0.03769906638957932
2022-08-29,159.26100158691406,160.7610323552504,157.72148760663381,159.03401076431982,73314000,152.89815856933595,158.41185333251954,7.177757816480607,-0.013690344061628723
2022-08-30,156.82345581054688,160.42552392043874,155.64907854678992,160.00117720950024,77906200,153.44157836914061,158.4693354034424,6.823809270543844,-0.01530535254757226
2022-08-31,155.1556396484375,158.47152210531658,155.07668827346,158.20506309707196,87991100,153.8666912841797,158.50806060791015,6.623681979692644,-0.010634991771410807
2022-09-01,155.88592529296875,156.3398768664933,152.6391159459931,154.58325022090398,74229900,154.31665893554688,158.55038818359375,6.51215959266219,0.004706794069400111
2022-09-02,153.76417541503906,158.25443584987636,152.9352084278672,157.6524446919078,76957800,154.66663909912108,158.57719314575195,6.416695923794671,-0.013610913711049388
2022-09-06,152.50094604492188,155.0273296121399,151.6719792603848,154.4154753271388,73714800,154.92453796386718,158.58544593811035,6.314832134419831,-0.008215368545420265
2022-09-07,153.91220092773438,154.61286996329966,151.59305117128892,152.78717010211398,87449600,155.21066192626952,158.57923187255858,6.0456470089895324,0.009254072970778848
2022-09-08,152.43190002441406,154.30694642534044,150.6752581099915,152.6095293418246,84923800,155.55035614013673,158.5524465942383,6.150798679899165,-0.009617826880504055
2022-09-09,155.3036651611328,155.74776853082003,152.71807161072002,153.42861893209738,68028800,155.91220458984375,158.53771041870118,6.1413306727559,0.018839659784197327
2022-09-12,161.28408813476562,162.10319169268726,157.20832701154205,157.49451256385936,104956000,156.44313293457031,158.55095993041994,6.130739839969127,0.038507931975899634
2022-09-13,151.8200225830078,158.4320461932663,151.35619264515168,157.80045022276116,122656600,156.74122161865233,158.51428451538087,6.405164423123359,-0.0586794745917516
2022-09-14,153.27072143554688,155.037226524522,151.5930460586156,152.75754500619573,87965400,157.01648681640626,158.51007156372071,6.560448206727392,0.00955538556678781
2022-09-15,150.36932373046875,153.2016498653033,149.39233241450626,152.61938532747467,90481100,157.20691833496093,158.47449668884278,6.885397522059079,-0.018929888747853396
2022-09-16,148.7212371826172,149.36271142090462,146.4218293394224,149.22455028716234,162278800,157.29678253173827,158.4058164215088,7.2618890640502824,-0.010960257763782288
2022-09-19,152.4516143798828,152.530565756339,147.142266074514,147.34950026158054,81474200,157.44765411376954,158.35839248657226,7.417325019035358,0.025083016171288497
2022-09-20,154.83982849121094,156.00434240653766,151.06999458899193,151.3857850189289,107689800,157.68906127929688,158.3278727722168,7.483469859826847,0.01566539076048823
2022-09-21,151.7016143798828,156.6557045846627,151.58319483232563,155.27407794326896,101696800,157.84819122314454,158.29109687805175,7.6370344170090645,-0.020267486356110642
2022-09-22,150.73446655273438,152.44174672656402,148.92849339656019,150.37919289810281,86652500,157.99527038574217,158.2323844909668,7.706014063074219,-0.006375329828241405
2022-09-23,148.45477294921875,149.4811256708757,146.60933178685332,149.20480341314504,96029900,158.03802062988282,158.13347763061523,7.854827795326813,-0.015123904012477984
2022-09-26,148.79034423828125,151.7509532458143,147.67517669341092,147.69491830315658,93339400,158.0539749145508,158.01708374023437,7.788659375063576,0.002260427754500638
2022-09-27,149.76730346679688,152.68844368705126,147.98107215786084,150.73444637733243,84442700,158.15056884765625,157.90813011169433,7.556490138314759,0.006566012287404055
2022-09-28,147.87252807617188,148.6620267188795,142.93818038229188,145.7014181025515,146691400,158.13180755615235,157.76567306518555,7.3284924918492615,-0.01265146228025038
2022-09-29,140.6091766357422,144.79350916804302,138.83280834097133,144.18165483368003,128138200,157.92757080078124,157.6051301574707,7.302015927874839,-0.049119004962762225
2022-09-30,136.3853759765625,141.2210460611346,136.18800506786133,139.42493615755308,124925300,157.59332794189453,157.4303971862793,7.469811538955224,-0.03003929587129106
2022-10-03,140.57955932617188,141.19142866488522,135.88206585827712,136.39524222216883,114311700,157.36780303955078,157.25221229553222,7.355606859438531,0.030752441891791493
2022-10-04,144.181640625,144.30006014683647,142.36578929238382,143.12568302717952,87830100,157.23678924560548,157.12663261413573,7.201115411502311,0.025623080027378675
2022-10-05,144.47769165039062,145.44483462169993,141.13220458118386,142.17829892107557,79471000,157.13830474853515,157.0080368041992,6.979672457283933,0.0020533198547838527
2022-10-06,143.52044677734375,145.60274235287363,143.31321258240413,143.895462065149,68402200,156.9183804321289,156.89148529052736,6.694725791973803,-0.006625554866721117
2022-10-07,138.25054931640625,141.2210362492612,137.61895341738395,140.66837666148692,85925600,156.58202056884767,156.73266288757324,6.375893269449314,-0.036718792194907035
2022-10-10,138.5762176513672,140.02691706572585,136.7505180551927,138.5762176513672,74899000,156.1504705810547,156.56244667053224,6.385906209295992,0.00235563863269439
2022-10-11,137.1551055908203,139.49399631870364,136.40509026460117,138.06302363574838,77033700,155.7102084350586,156.3819799041748,6.52135636028201,-0.010255093439785923
2022-10-12,136.5235595703125,138.5170407104307,136.34593024080016,137.30319511678357,70433700,155.28688079833984,156.17845367431642,6.729965679821044,-0.004604611820954951
2022-10-13,141.11248779296875,141.7046005106399,132.6056617056489,133.21753108987443,113224000,154.83470611572267,156.00298263549806,6.725762633957078,0.0336127203033616
2022-10-14,136.56301879882812,142.62239748423457,136.37551116721934,142.41514824444727,88598000,154.29784942626952,155.804321975708,6.852864083608844,-0.03224001692051037
2022-10-17,140.54010009765625,141.02365655306738,138.4281998048671,139.21769847828358,85250900,153.84507354736328,155.63134521484375,6.841208035166359,0.029122681482948165
2022-10-18,141.8625030517578,144.77376532008952,138.76373315265158,143.57966155321216,99136600,153.42821990966797,155.46807632446288,6.808833780796821,0.009409435123375332
2022-10-19,141.97108459472656,143.04676902151695,139.64207135355937,139.82957901773042,61758300,153.01255096435546,155.28353225708008,6.702870282051175,0.0007653998811028018
2022-10-20,141.50723266601562,143.97440668910568,140.77694373414428,141.14209572929755,64522000,152.5023388671875,155.10802017211915,6.638061070818934,-0.0032672281826616745
2022-10-21,145.33631896972656,145.90870525801128,140.77697027571736,140.9940828353577,86548600,152.08351165771484,154.9751424407959,6.382206352753184,0.027059297475969357
2022-10-24,147.48765563964844,148.2574127069579,144.08295860217441,145.25733581108966,75981900,151.6364596557617,154.86737030029298,5.645888679791508,0.014802471159118813
2022-10-25,150.3397216796875,150.48776116501867,147.39885428402872,148.1192649256449,74732300,151.22493530273437,154.7730233001709,5.589034628844156,0.019337659329316415
2022-10-26,147.3889617919922,149.99429659795183,146.09615013348827,148.97782224560154,88194300,150.75755310058594,154.66382423400879,5.380872943682966,-0.01962728049997442
2022-10-27,142.89869689941406,147.09289198935082,142.23749618636535,146.12576416144415,109180200,150.17036529541016,154.5179721069336,5.276638788194306,-0.0304654082502811
2022-10-28,153.69508361816406,155.43196876876547,145.87907785280416,146.25407807739884,164762400,149.80700073242187,154.42389083862304,5.492343875056368,0.075552730381786
2022-10-31,151.3265838623047,152.2147755550462,149.92523080942135,151.1489545588176,97943200,149.4481753540039,154.3343798828125,5.439904864062089,-0.015410380736339047
2022-11-01,148.6719207763672,153.40889855498966,147.17188960891258,153.04376156873835,80379300,149.1142190551758,154.22727111816405,5.1434016699020475,-0.017542608959923656
2022-11-02,143.1256866455078,150.1719344831505,143.09608176430027,146.9942133937789,93604600,148.6760482788086,154.10850006103516,4.95119542228359,-0.037305189183652554
2022-11-03,137.05645751953125,140.92498461939732,136.92815965034873,140.1946956802254,97918500,148.11057250976563,153.97692596435547,4.938486957980755,-0.04240489089151944
2022-11-04,136.78955078125,141.03023754059535,132.83552430474884,140.456901891493,140814800,147.49041534423827,153.85246932983398,4.996601189827459,-0.0019474218370426621
2022-11-07,137.32333374023438,137.55068603269024,134.11068732115655,135.5341392248018,83374600,147.00744995117188,153.74100105285643,4.988480155879349,0.003902220278784174
2022-11-08,137.89669799804688,139.80450887367877,135.90980476875018,138.79624280214017,89908500,146.58016387939452,153.6362816619873,4.883438141284059,0.004175286473143025
2022-11-09,133.31991577148438,136.95762887030236,133.04313505654818,136.90820051047422,74917800,146.1100930786133,153.51772018432618,5.038079772642556,-0.03318993342848087
2022-11-10,145.18197631835938,145.18197631835938,137.8966866598679,139.61669377296678,118854000,145.91061981201173,153.4589112854004,5.067319815540642,0.08897440774870446
2022-11-11,147.97943115234375,148.285865777023,142.7106893014463,144.14403590087628,93979700,145.7524899291992,153.41639923095704,5.063715434914253,0.01926860967817401
2022-11-14,146.57574462890625,148.55275765609238,145.7355080589872,147.25781653663145,73374100,145.60872131347656,153.31227394104005,5.106669259344518,-0.009485686710015928
2022-11-15,148.31553649902344,151.82473825025608,146.85255082741247,150.47048891741846,89868300,145.5250131225586,153.19498031616212,5.205054193294809,0.011869575518936637
2022-11-16,147.0798797607422,148.14746862169088,145.5971199677711,147.4159834438759,64218300,145.38836669921875,153.07234382629395,5.256114993657566,-0.008331269720278978
2022-11-17,148.9877166748047,149.7389762643868,144.47023425105218,144.74701489370946,80389400,145.31948303222657,152.9532022857666,5.373781016343992,0.012971433734960902
2022-11-18,149.5511932373047,150.94499150219465,148.2463720514419,150.55947443780138,74829600,145.20443359375,152.85132522583007,5.423195086288289,0.003782033680869823
2022-11-21,146.3088836669922,148.64176028052393,146.02222333634097,148.43418230260116,58724100,144.90492950439454,152.73466354370117,5.369287004720222,-0.02168026546714119
2022-11-22,148.4539031982422,148.6911501950918,145.24125698087363,146.42747688170903,51804100,144.83760711669922,152.63231872558595,5.2928260167009435,0.014660897393846462
2022-11-23,149.33370971679688,150.08496935516192,147.62358231947215,147.73231865639212,58301400,144.7588668823242,152.51877571105956,5.181158181020973,0.005926462690440726
2022-11-25,146.40773010253906,147.16888449613631,145.42910302505686,146.6054284287757,35195900,144.67963500976563,152.38346839904784,5.153093723648734,-0.019593564104225192
2022-11-28,142.56243896484375,144.95462339373816,141.73209694821898,143.47186332830165,69246000,144.55645904541015,152.2494030761719,4.9407707421671265,-0.02626426306180829
2022-11-29,139.5474853515625,143.14564904140522,138.73691772229893,142.6316213475949,83763800,144.29837646484376,152.11738525390626,4.9737898742905085,-0.021148302702823085
2022-11-30,146.32862854003906,147.01070049689147,138.93460350915308,139.77482505617792,111380900,144.1281524658203,152.01809257507324,4.949321288496346,0.04859380426234705
2022-12-01,146.6054229736328,147.41600568948158,144.92496463802757,146.5065813559001,71250400,144.0262286376953,151.90094551086426,4.925133503373233,0.0018915945318109806
